# trial1, trial2, trial3, trial4, trial 5
2.000000000000000000e+00,3.000000000000000000e+00,4.092553450771985180e-01,1.061428365368769944e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.380862148553457791e-01,-6.912089051525092120e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,3.855012388223496567e-01,7.900324180940222762e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,5.121147755791604084e-01,3.678721232832976584e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,3.698909110532231370e-01,-4.363068319284002516e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.118983931759223838e-01,-1.300043764471311647e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.419354705143194950e-01,-1.539337662345718671e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,6.088674722438129905e-01,-6.715774480139303781e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.116783248368115489e-01,5.255464780175581607e-01,1.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,5.888292220680927391e-01,-1.165623802846175172e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.089375684477583928e-01,3.167308396318802566e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.231568871240849461e-01,-1.374644466951933375e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,6.348405463057148479e-01,9.186825982237070698e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.718462535582806483e-01,1.019828476375520987e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,5.469072292930745594e-01,3.944723553158606677e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.692912869675270882e-01,1.202817328947437092e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.563950849217292438e-01,-3.718989508692523982e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,5.849208345027923084e-02,-1.389143333938588354e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.894024466502406634e-01,-8.878689161022544907e-01,1.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,1.205007687453485410e-02,6.946453958889489133e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,7.408707593076468978e-02,1.681040577280423998e+00,1.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,1.327869040591044270e-01,-4.790617214745361285e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.526485334057398280e-01,-3.474028126476106926e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.659429905210823675e-01,1.720809634030943336e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,3.801496606611742823e-02,9.088334321706429408e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,8.594680304981791030e-01,2.759901630141138096e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.509827645427505916e-01,2.542429729413335338e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.256745329849489723e-01,7.141548949974169114e-02,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,7.600469871340602701e-01,9.494895887434356974e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,3.486160111247386117e-01,8.795769872042187298e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.021630641651334548e-01,8.933672169853541511e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,4.312523001382208010e-01,6.921960915623768251e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.353959591567442944e-01,-1.164187682776663402e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.235192279671804005e-01,1.634209748218059977e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.123040402681650951e-01,-1.240533565014218853e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,9.116610253888541848e-01,-1.268805449644121897e+00,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,3.597577611736790804e-02,7.409015388968883675e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.451255383422144218e-01,-1.226649068884855032e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.965902361700893053e-01,-1.611471688518535617e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.217649264377326235e-01,5.327747266836576623e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.011048740854399774e-01,1.678553528888384161e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,3.168475224214321040e-01,7.086047035197388100e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,6.080283101392428557e-01,6.216921306465735819e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.698130767739796987e-01,1.653824201149062256e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.835031142254068826e-01,6.211592770203820946e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.551464774841262884e-01,8.128419990790983207e-02,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,9.867680021891841458e-01,-5.028049811144515990e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,9.514912646158069087e-02,-2.302192218944631552e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.321970301612555687e-01,-2.450392424030814476e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.612220701006918500e-01,3.966038885144547721e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,3.289223668838587855e-01,-1.604537710564493569e+00,1.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,3.691066459331792116e-01,1.036897247097108510e+00,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,3.377821042223286829e-01,-5.520763542002635194e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.615710420050657792e-01,-1.799476222934498049e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,6.669454321225104509e-01,-2.136949386339051848e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.382356402671773399e-01,-1.786364033472477963e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,4.985027132572259490e-01,-1.938514580122826292e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,5.713531841102145181e-01,3.111932568410030187e-01,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,8.732520815534281500e-01,-1.413796622218701282e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,3.017262174335372249e-01,7.779798433629392385e-01,1.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,6.387866184037156447e-01,-5.586556000176109427e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.012796918251900991e-01,-1.007165265153171230e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,3.157306054778707960e-01,1.968489181594176740e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.406127081910057530e-01,8.316428712870966855e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,9.601630304870084620e-01,5.550885104717501184e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.365365166549010301e-01,1.086567423337128302e+00,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,5.603801173406182112e-01,5.155240686172115616e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.058557781121449048e-01,8.523916912786814182e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.437319965581224990e-01,-5.208012378757848060e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,8.534578838641474485e-01,-3.768116027173982752e-01,1.000000000000000000e+00
5.000000000000000000e+00,6.000000000000000000e+00,3.374673073958134317e-01,-1.217231673890601940e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.900558655364089189e-01,2.320943212594007488e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,8.313467190637264803e-01,-2.269580696127858899e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,9.426949823124090022e-01,3.012021170061079250e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,3.580842869662401728e-01,-1.102478764290618640e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.016931059656401182e-01,3.567690883704557336e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,9.115660234489426639e-01,6.968613260947911225e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.592696893831877514e-01,-1.160152522989005841e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.079061033344285825e-01,-4.350239185790853724e-03,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.407877098182845899e-01,-9.512359203768654403e-01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,3.355804592994776625e-01,6.557845156717062585e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,9.484345852126121468e-01,7.791381334503909573e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,8.323647084980381194e-01,1.772720659082410943e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,9.210202180924477178e-01,1.919529218431018092e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.157416664326744282e-01,2.143134346163636739e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.644683434609982564e-01,1.078291609258708927e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+00,1.038510271956319952e-01,-1.630034371318433983e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.286437707433150779e-01,5.302035467339593078e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,4.773755411510977043e-01,1.192156512247303679e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.074124957398646441e-01,1.048594164728471778e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.703823098926484203e-02,5.754811717282641848e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,8.225976465470754562e-01,6.224056263643764630e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.623904116588272384e-01,1.720130130046250372e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.739122521470851002e-02,9.748073941165897871e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,9.122624070277849384e-01,-2.013400002985723525e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,2.779109849939974675e-01,-5.654279100530753555e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,7.172870150205566953e-01,3.478361041951621990e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.643070528682615272e-01,-4.203280053905835145e-01,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,2.388451230754733423e-01,-1.097876075001356311e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,8.889909750043364367e-01,-1.353896742518412577e-01,1.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,5.324173923313562096e-01,-1.241995126604714006e+00,1.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,3.148142326391826229e-01,9.464445200683309078e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.787856423410507212e-01,2.177941965712957770e-02,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.313881049028320369e-02,1.822754198614497945e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.166941386070086573e-01,1.114496301569483316e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,3.373326024697432812e-01,1.604318438296187699e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.002007598157294677e-01,1.420156376762762296e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.819648158776281388e-01,-9.083283616899833213e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.327154145645671024e-01,1.703333662225572642e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.570625392295070144e-01,-3.949324598844221046e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.635038937266802828e-01,4.498356644244240199e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,3.614709673628379027e-01,1.378551222393481046e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,6.943026586512374143e-01,2.102459456794992521e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.530253835434533860e-01,2.481431729854572180e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.243052543455209324e-01,2.256755713179076750e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.469591189706098699e-02,8.566706949202655963e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.071432026162286721e-01,1.081993610957224350e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,2.264135498219088660e-02,5.557799142887592803e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,6.094997860038423587e-01,-5.101234161267242939e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.561737741284283665e-01,-1.161578976908360650e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.705709877375752859e-01,8.313704028412611802e-01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,8.986503379201844499e-01,-5.068425595628792690e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,4.180305991516400921e-01,1.150635117452951439e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,9.920936955578235628e-01,-9.156976774083381843e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,7.348853430907424933e-01,1.270686538061982729e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,7.198898428039685049e-01,6.728940237144142023e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.541780785074279292e-01,1.654775690225669615e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,8.780219771335912027e-01,2.614167675897197674e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.935805948763861251e-01,-6.865786022341189287e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.649969213485910302e-01,-9.972076874989412865e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,8.400840358263068630e-01,-7.097523925530772049e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,4.796901433977596163e-03,1.910627826914019223e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.018391966972829854e-01,-5.605327335549113998e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,9.368540585569237189e-01,1.369208789066700849e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.758745243547419346e-01,2.170456749296892696e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.733607178485960798e-01,-5.666046016470664970e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,4.837453842682321037e-01,3.538339224771057112e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,4.374542014256954658e-02,-2.864022563171166325e-01,1.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,1.574502044838304027e-01,6.653867504062099814e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,8.323788428293878994e-01,-1.464964423195363796e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980609335377399693e-01,1.253146423384234653e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.429632181112586276e-01,-1.485489777891866314e-01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.415822789113541535e-01,1.224234315853563126e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.275581472525407767e-01,-1.958598610697369846e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,6.931951671881945165e-01,9.764085969979253710e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,4.282560765629301880e-01,7.991062702788004346e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,5.174036248131979043e-01,2.912128116687926482e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.791121083414628723e-01,-1.492412202911801112e-03,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.431829167715604756e-01,-4.224984360610234413e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,4.608025223228395806e-01,-1.438459732706406591e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,3.453983668647420124e-01,9.261799287067737918e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.622349664866318042e-01,3.209079411199899923e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.704033230671337718e-01,-2.160492607677158006e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.298618522703602896e-02,8.554539323656221717e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.213917926139968628e-02,-4.804518661880405883e-01,1.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,3.669405216782841705e-01,1.231779283994570706e+00,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,9.000157728367820242e-01,-1.154051302093848319e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.167976259481346757e-01,-1.255644733332358598e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,2.619712623501704307e-01,-2.766269516002370366e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.775095874654021078e-01,-2.983917970686162380e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.726662073145519560e-01,6.244918682341082938e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,7.124290712260717973e-01,-6.647521377785853280e-01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.387071562688389381e-01,-1.489369978389537275e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.592860496171562890e-01,9.258131706982135334e-02,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.874110526918067343e-01,-1.176971348105804172e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,6.981328173591103692e-01,-1.685188045135200374e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,5.403325482573947403e-01,-5.796009908799790722e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.325365711880775565e-01,-3.579108122940831693e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.341559980011219455e-01,-7.500184548445244515e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.606109055769926464e-02,-3.832393056303390333e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.685073129756951449e-01,1.497490490774897154e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.765073372969903742e-01,-9.364795124321915187e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.875961922059679488e-02,1.293906914455862145e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,7.003460413850377542e-01,-3.386345137812629136e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.267374451071380026e-02,-1.187873310124901716e-01,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,1.966808034220041135e-01,-5.127852901226216398e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,9.079489677968773931e-01,-1.011543600860858705e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,5.032160596201873393e-01,-7.338438463419280078e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.799450696761443869e-01,2.280012493463998147e-02,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,4.040842901589077885e-01,-4.959439039602753785e-01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.304724880815786303e-01,5.548053746250645180e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,9.485828303542105377e-01,-1.812919259394046412e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,7.865208845809397165e-01,1.644863762638308247e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,4.115226406847655172e-01,-4.781709433242986584e-01,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,7.451482734155292498e-01,-3.920706912031587943e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.344996070716590886e-01,-3.005713670156819339e-01,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,4.198760520417066378e-02,-1.754544572233551480e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,8.918561956659606382e-01,1.358763791476442995e+00,1.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,3.753668750250898078e-01,-1.830385223971275899e+00,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.619605458544979948e-01,-1.161559785496029784e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.689458820189833732e-01,8.898396907492081009e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.343196824420382240e-01,-9.398396405330722292e-02,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.031319063236319167e-01,-1.332497248356306008e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,5.938753966509527915e-01,1.075865132698930360e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.967838907860979925e-01,-2.420122165402349146e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,9.704397511175810731e-01,-1.132964854558147771e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.230111367638025088e-01,-1.641467728066486664e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,8.352727152302044100e-01,-6.921374149888956939e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.842904062587621183e-01,-1.083032949386924404e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,6.138443273788710686e-01,2.300615653805261444e-03,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.283343614288311674e-01,-3.450350194718770913e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.433584277288286968e-01,-1.262325091759825657e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.327815082744447706e-01,5.918104424087962112e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.313143978529683231e-01,-2.802183219208844167e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.506393444178345753e-01,2.854629957250757744e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,2.368294429393502654e-01,-4.097990015609664360e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,4.007334052532433022e-01,7.449360042342023647e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.926958616864933305e-01,-7.777088612709572857e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.091619623073826872e-02,-1.081418720065925598e-01,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,7.864073317449934430e-01,5.790933073655026714e-02,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,7.784076233147834145e-01,-2.730194581295427025e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,6.926988147138936069e-01,1.338763668596194112e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,4.894993026884427723e-01,-6.865200237185625776e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,6.264304527255178945e-01,1.175188035006714760e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,8.714214325563548469e-01,-1.416113312208539643e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,2.495785496811048221e-01,1.826312875348410150e-02,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.837305392956784633e-02,-9.644344664442339177e-01,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,8.892771402513536261e-01,5.705617762718983021e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.221325736812865825e-01,-2.863510668831740699e-02,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,8.132444186157995469e-01,-5.256665729238195750e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,4.304349716984001706e-02,8.500969803700687555e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,1.206054962182609991e-01,8.801594753951326178e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.368438619769160036e-01,-9.412300235887973709e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.250858924322779675e-01,-5.550942001225307454e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.517857508613791984e-01,6.802137782682496914e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.017011085925757286e-02,3.916794137287661903e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.214478915104512780e-03,-1.330856315359575825e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.326538307583726262e-02,2.383668112389384364e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,4.643312585097638667e-01,-1.484413841573621218e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,2.343883767804937346e-01,2.153660060143963717e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,5.296765990014771219e-01,1.921533619724620001e+00,0.000000000000000000e+00
